order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
47807,2763,2023-07-24,472,2,317.99,635.98,Completed,2023-07-27
47808,3515,2023-01-19,78,6,459.55,2757.30,Completed,2023-01-20
47809,2223,2025-01-11,155,7,91.51,640.57,Completed,2025-01-12
47810,4976,2024-12-08,466,5,281.15,1405.75,Completed,2024-12-12
47811,1289,2024-09-05,399,7,60.60,424.20,Completed,2024-09-09
47812,5781,2023-01-11,44,5,313.49,1567.45,Completed,2023-01-12
47813,9166,2023-09-19,104,9,146.66,1319.94,Completed,2023-09-25
47814,8093,2023-10-19,146,8,233.11,1864.88,Completed,2023-10-20
47815,6797,2023-06-26,366,4,438.06,1752.24,Completed,2023-06-26
47816,9062,2025-01-02,301,10,425.10,4251.00,Cancelled,
47817,1428,2023-03-07,276,6,427.87,2567.22,Completed,2023-03-10
47818,3434,2023-05-30,228,9,167.54,1507.86,Pending,
47819,2380,2023-10-22,25,4,72.90,291.60,Completed,2023-10-23
47820,5658,2023-08-26,179,10,26.02,260.20,Pending,
47821,5901,2023-05-23,236,2,259.15,518.30,Completed,2023-05-25
47822,2393,2023-05-16,58,6,433.65,2601.90,Pending,
47823,1178,2025-03-08,184,1,145.85,145.85,Completed,2025-03-15
47824,701,2023-09-19,108,7,348.39,2438.73,Pending,
47825,3659,2024-03-29,104,3,146.66,439.98,Completed,2024-04-03
47826,8003,2025-07-24,144,5,412.06,2060.30,Cancelled,2025-07-25
47827,6892,2024-08-12,174,6,313.57,1881.42,Cancelled,2024-08-12
47828,3321,2025-01-26,105,1,174.82,174.82,Completed,2025-01-31
47829,6813,2023-08-25,233,5,173.34,866.70,Completed,2023-08-27
47830,7746,2025-06-01,261,2,494.66,989.32,Completed,2025-06-01
47831,5145,2023-07-24,177,7,232.28,1625.96,Completed,2023-07-29
47832,3371,2025-02-01,63,1,182.05,182.05,Completed,2025-02-07
47833,6418,2024-02-29,415,1,285.97,285.97,Cancelled,2024-03-02
47834,5892,2024-05-29,132,1,98.92,98.92,Completed,2024-06-01
47835,9970,2023-08-13,38,5,245.86,1229.30,Completed,2023-08-14
47836,6752,2024-08-31,97,8,62.96,503.68,Cancelled,
47837,2064,2023-06-19,383,7,409.45,2866.15,Completed,2023-06-25
47838,9404,2023-06-24,65,5,179.38,896.90,Completed,2023-07-01
47839,3326,2024-12-18,258,1,75.36,75.36,Completed,2024-12-20
47840,845,2024-05-14,352,9,366.64,3299.76,Pending,
47841,2492,2024-05-28,131,10,292.35,2923.50,Completed,2024-06-03
47842,2421,2023-06-27,397,5,186.73,933.65,Completed,2023-07-01
47843,4712,2025-06-02,60,3,88.00,264.00,Completed,2025-06-08
47844,7920,2024-12-04,426,2,378.63,757.26,Cancelled,2024-12-06
47845,9831,2024-08-26,121,8,159.63,1277.04,Completed,2024-08-31
47846,4752,2025-08-29,238,3,334.34,1003.02,Completed,2025-09-03
47847,3605,2024-08-07,291,2,445.60,891.20,Completed,2024-08-07
47848,1844,2023-12-30,325,8,343.77,2750.16,Completed,2024-01-03
47849,7411,2025-06-04,200,5,85.81,429.05,Completed,2025-06-07
47850,6265,2023-02-07,307,6,170.69,1024.14,Pending,
47851,2619,2025-01-22,80,2,449.62,899.24,Pending,
47852,7352,2023-08-10,144,2,412.06,824.12,Completed,2023-08-12
47853,486,2023-09-21,180,3,490.64,1471.92,Completed,2023-09-25
47854,5558,2024-06-23,187,7,375.37,2627.59,Pending,
47855,3117,2024-04-15,380,4,13.23,52.92,Completed,2024-04-15
47856,8985,2025-03-20,134,5,151.22,756.10,Completed,2025-03-26
47857,8016,2023-10-20,378,7,43.29,303.03,Completed,2023-10-27
47858,6578,2025-01-12,389,7,465.09,3255.63,Completed,2025-01-13
47859,1267,2025-05-08,309,6,409.71,2458.26,Cancelled,2025-05-11
47860,6974,2025-05-13,465,1,481.98,481.98,Completed,2025-05-13
47861,6274,2024-01-29,185,6,333.91,2003.46,Completed,2024-02-01
47862,5917,2023-07-27,63,8,182.05,1456.40,Completed,2023-07-29
47863,3420,2024-09-02,98,6,471.31,2827.86,Completed,2024-09-09
47864,4045,2023-11-06,410,2,224.83,449.66,Completed,2023-11-09
47865,7040,2023-11-15,22,6,84.88,509.28,Completed,2023-11-16
47866,9536,2024-12-06,228,9,167.54,1507.86,Completed,2024-12-13
47867,8385,2024-09-14,364,5,134.94,674.70,Completed,2024-09-21
47868,8355,2023-01-28,274,8,263.69,2109.52,Completed,2023-02-01
47869,7790,2024-11-29,447,8,79.65,637.20,Completed,2024-12-03
47870,2298,2023-08-23,312,6,295.92,1775.52,Completed,2023-08-29
47871,2189,2023-05-03,492,4,475.98,1903.92,Completed,2023-05-05
47872,2369,2025-08-27,156,9,185.64,1670.76,Completed,2025-08-31
47873,3482,2023-05-05,349,6,150.66,903.96,Completed,2023-05-07
47874,5642,2024-07-10,186,7,17.72,124.04,Completed,2024-07-11
47875,9439,2024-01-02,280,10,186.83,1868.30,Completed,2024-01-05
47876,2847,2024-09-15,391,2,198.07,396.14,Completed,2024-09-21
47877,7156,2025-05-28,13,7,206.56,1445.92,Completed,2025-05-31
47878,6739,2024-02-18,459,4,13.94,55.76,Completed,2024-02-18
47879,8021,2024-02-06,429,7,312.50,2187.50,Completed,2024-02-07
47880,7188,2023-07-08,11,2,271.72,543.44,Pending,
47881,8295,2024-09-24,25,2,72.90,145.80,Completed,2024-09-25
47882,3643,2025-07-21,493,7,110.54,773.78,Completed,2025-07-25
47883,7010,2024-05-27,498,1,231.84,231.84,Completed,2024-05-29
47884,5869,2025-05-11,289,9,414.36,3729.24,Completed,2025-05-17
47885,6296,2023-08-20,441,9,433.98,3905.82,Completed,2023-08-25
47886,589,2024-05-17,227,10,236.72,2367.20,Completed,2024-05-24
47887,2413,2023-04-13,491,6,83.77,502.62,Completed,2023-04-19
47888,6728,2025-04-14,378,1,43.29,43.29,Completed,2025-04-15
47889,6711,2024-07-23,296,6,152.19,913.14,Completed,2024-07-30
47890,6990,2024-09-16,335,3,206.40,619.20,Completed,2024-09-19
47891,7657,2023-07-19,44,9,313.49,2821.41,Completed,2023-07-25
47892,857,2024-03-29,435,6,210.47,1262.82,Completed,2024-04-05
47893,7967,2023-02-24,371,7,383.19,2682.33,Completed,2023-03-03
47894,2620,2023-08-12,402,8,141.51,1132.08,Completed,2023-08-15
47895,4028,2024-01-11,107,7,263.14,1841.98,Completed,2024-01-13
47896,3756,2023-04-21,449,9,232.79,2095.11,Completed,2023-04-28
47897,5065,2024-01-09,396,5,141.30,706.50,Completed,2024-01-16
47898,6217,2024-05-28,478,9,68.52,616.68,Pending,
47899,7126,2023-03-11,133,3,210.08,630.24,Completed,2023-03-13
47900,8337,2023-01-03,462,5,269.94,1349.70,Pending,
47901,4559,2023-10-25,183,7,297.32,2081.24,Completed,2023-10-31
47902,8536,2024-03-11,119,9,51.73,465.57,Pending,
47903,322,2024-06-03,322,3,376.19,1128.57,Cancelled,2024-06-04
47904,9621,2023-02-28,499,9,86.14,775.26,Pending,
47905,15,2024-03-01,466,1,281.15,281.15,Cancelled,
47906,1080,2023-05-23,295,4,128.44,513.76,Completed,2023-05-28
47907,6696,2023-10-14,91,4,170.14,680.56,Pending,
47908,1343,2024-08-28,155,10,91.51,915.10,Cancelled,2024-08-29
47909,280,2023-05-03,431,3,349.77,1049.31,Completed,2023-05-08
47910,9055,2023-02-08,264,10,487.11,4871.10,Completed,2023-02-09
47911,3372,2023-11-18,271,1,475.23,475.23,Completed,2023-11-25
47912,9457,2024-03-26,391,3,198.07,594.21,Completed,2024-03-27
47913,7219,2025-05-13,52,3,453.60,1360.80,Completed,2025-05-17
47914,521,2024-11-01,208,7,334.34,2340.38,Completed,2024-11-08
47915,4648,2024-12-25,38,1,245.86,245.86,Completed,2024-12-25
47916,9857,2023-04-28,459,7,13.94,97.58,Pending,
47917,5170,2023-10-31,368,10,481.41,4814.10,Completed,2023-10-31
47918,4785,2024-06-26,170,2,404.06,808.12,Completed,2024-06-27
47919,5687,2025-06-10,375,10,235.80,2358.00,Completed,2025-06-10
47920,7885,2024-11-19,232,10,171.54,1715.40,Completed,2024-11-25
47921,1796,2024-12-16,336,10,137.77,1377.70,Completed,2024-12-19
47922,1882,2023-06-04,75,4,233.14,932.56,Completed,2023-06-09
47923,5147,2023-06-21,46,1,234.03,234.03,Completed,2023-06-24
47924,1161,2024-08-10,156,9,185.64,1670.76,Completed,2024-08-11
47925,3947,2023-08-09,77,6,117.22,703.32,Completed,2023-08-11
47926,7496,2024-04-08,356,6,129.91,779.46,Completed,2024-04-08
47927,2399,2023-08-17,175,6,455.59,2733.54,Completed,2023-08-22
47928,2482,2025-05-14,120,2,390.08,780.16,Completed,2025-05-21
47929,2472,2024-06-18,192,4,196.63,786.52,Completed,2024-06-23
47930,1735,2025-03-26,73,6,262.56,1575.36,Completed,2025-04-01
47931,657,2025-06-19,374,5,279.80,1399.00,Completed,2025-06-26
47932,8330,2024-06-15,273,3,328.27,984.81,Completed,2024-06-22
47933,6745,2025-06-03,398,8,60.08,480.64,Completed,2025-06-07
47934,5155,2024-12-15,409,7,300.18,2101.26,Completed,2024-12-16
47935,9038,2024-09-15,434,1,476.39,476.39,Completed,2024-09-20
47936,7529,2024-10-31,207,6,86.22,517.32,Completed,2024-10-31
47937,1386,2023-08-11,155,4,91.51,366.04,Completed,2023-08-18
47938,4714,2023-11-18,85,10,453.36,4533.60,Completed,2023-11-18
47939,9861,2024-04-13,96,3,306.88,920.64,Completed,2024-04-15
47940,6164,2024-07-17,307,4,170.69,682.76,Completed,2024-07-23
47941,1821,2023-07-02,277,9,337.23,3035.07,Completed,2023-07-09
47942,8925,2024-10-29,138,4,464.55,1858.20,Pending,
47943,6039,2025-01-02,38,3,245.86,737.58,Completed,2025-01-08
47944,5203,2024-07-10,280,3,186.83,560.49,Completed,2024-07-16
47945,215,2023-09-14,44,4,313.49,1253.96,Completed,2023-09-14
47946,383,2025-06-07,446,5,132.33,661.65,Pending,
47947,2503,2025-08-24,408,3,169.67,509.01,Completed,2025-08-25
47948,4030,2025-07-01,392,8,36.30,290.40,Completed,2025-07-01
47949,3747,2024-07-13,283,3,238.25,714.75,Completed,2024-07-17
47950,7727,2023-09-01,78,1,459.55,459.55,Completed,2023-09-03
47951,961,2024-11-07,219,8,260.13,2081.04,Completed,2024-11-07
47952,5060,2023-06-14,3,2,285.00,570.00,Completed,2023-06-15
47953,7446,2025-08-07,189,4,234.43,937.72,Completed,2025-08-09
47954,5281,2025-06-25,225,10,162.09,1620.90,Completed,2025-07-02
47955,863,2023-11-26,472,5,317.99,1589.95,Cancelled,2023-11-27
47956,180,2024-06-07,360,6,32.96,197.76,Pending,
47957,952,2024-03-12,344,10,170.77,1707.70,Completed,2024-03-16
47958,4790,2024-03-27,429,4,312.50,1250.00,Completed,2024-03-31
47959,554,2024-02-05,63,4,182.05,728.20,Pending,
47960,9004,2025-04-18,129,7,224.49,1571.43,Completed,2025-04-23
47961,3823,2024-02-25,212,7,13.78,96.46,Completed,2024-02-29
47962,5816,2024-01-11,200,7,85.81,600.67,Cancelled,2024-01-11
47963,2380,2024-01-26,239,8,89.49,715.92,Pending,
47964,4098,2024-01-31,5,8,146.15,1169.20,Completed,2024-02-03
47965,7598,2024-04-24,238,1,334.34,334.34,Completed,2024-04-27
47966,1256,2023-05-31,247,3,36.09,108.27,Completed,2023-06-07
47967,2673,2024-02-16,20,1,64.65,64.65,Completed,2024-02-21
47968,6051,2024-12-06,459,4,13.94,55.76,Pending,
47969,1696,2023-02-05,55,10,418.94,4189.40,Completed,2023-02-12
47970,3731,2025-05-30,284,8,386.20,3089.60,Completed,2025-05-31
47971,70,2023-02-25,385,10,55.81,558.10,Completed,2023-02-26
47972,8719,2023-08-15,236,6,259.15,1554.90,Completed,2023-08-19
47973,1744,2025-03-26,340,7,244.30,1710.10,Cancelled,
47974,6376,2024-12-06,191,7,308.06,2156.42,Completed,2024-12-12
47975,2176,2023-10-29,300,7,302.77,2119.39,Completed,2023-11-04
47976,501,2023-02-09,115,4,144.40,577.60,Completed,2023-02-12
47977,6986,2024-01-02,251,3,278.90,836.70,Pending,
47978,1737,2023-01-08,174,5,313.57,1567.85,Completed,2023-01-14
47979,221,2025-01-08,148,7,199.17,1394.19,Completed,2025-01-11
47980,1907,2024-01-31,48,3,191.06,573.18,Completed,2024-02-05
47981,5117,2024-07-11,146,9,233.11,2097.99,Completed,2024-07-16
47982,8495,2024-06-26,413,7,276.38,1934.66,Completed,2024-07-03
47983,4755,2023-05-06,369,6,204.34,1226.04,Completed,2023-05-09
47984,3928,2024-03-12,287,1,311.06,311.06,Completed,2024-03-17
47985,1341,2024-07-18,92,8,419.10,3352.80,Completed,2024-07-19
47986,3149,2023-01-18,209,3,179.12,537.36,Completed,2023-01-20
47987,9266,2023-12-21,291,3,445.60,1336.80,Completed,2023-12-26
47988,2356,2025-07-29,404,10,234.34,2343.40,Completed,2025-07-31
47989,8059,2025-05-29,427,5,189.23,946.15,Completed,2025-06-04
47990,202,2024-09-04,43,5,340.84,1704.20,Completed,2024-09-09
47991,4269,2025-01-07,396,6,141.30,847.80,Completed,2025-01-08
47992,6798,2023-12-08,84,6,209.71,1258.26,Completed,2023-12-13
47993,3283,2023-08-14,87,5,249.22,1246.10,Completed,2023-08-15
47994,2151,2024-10-11,474,9,260.53,2344.77,Completed,2024-10-11
47995,1,2024-09-15,328,8,214.75,1718.00,Cancelled,
47996,2433,2023-07-29,100,7,180.12,1260.84,Completed,2023-08-01
47997,7194,2025-02-13,264,9,487.11,4383.99,Pending,
47998,4580,2025-07-16,85,2,453.36,906.72,Completed,2025-07-23
47999,8303,2024-10-05,464,10,52.47,524.70,Completed,2024-10-11
48000,950,2025-02-08,237,9,104.07,936.63,Completed,2025-02-15
48001,5485,2023-08-22,252,1,157.55,157.55,Completed,2023-08-27
48002,8133,2023-01-17,493,7,110.54,773.78,Completed,2023-01-20
48003,2869,2024-07-24,238,4,334.34,1337.36,Pending,
48004,559,2023-12-01,222,2,237.33,474.66,Cancelled,
48005,7820,2023-09-29,187,4,375.37,1501.48,Completed,2023-10-03
48006,9517,2023-09-23,204,4,287.49,1149.96,Completed,2023-09-25
48007,1469,2023-09-09,29,10,13.51,135.10,Completed,2023-09-15
48008,228,2023-07-27,235,9,338.35,3045.15,Completed,2023-08-02
48009,6445,2023-09-05,483,10,190.16,1901.60,Completed,2023-09-05
48010,2156,2025-03-19,357,6,78.66,471.96,Pending,
48011,4410,2023-05-29,21,10,258.75,2587.50,Completed,2023-06-03
48012,6933,2023-10-12,2,4,299.33,1197.32,Completed,2023-10-13
48013,8266,2024-07-18,141,7,466.99,3268.93,Completed,2024-07-25
48014,252,2023-07-26,70,7,311.59,2181.13,Pending,
48015,3038,2023-12-06,41,9,376.50,3388.50,Pending,
48016,9254,2023-04-17,304,3,73.04,219.12,Completed,2023-04-21
48017,4338,2023-11-01,425,9,230.28,2072.52,Completed,2023-11-06
48018,3683,2025-05-19,3,7,285.00,1995.00,Completed,2025-05-21
48019,7818,2024-09-05,46,5,234.03,1170.15,Pending,
48020,3437,2024-04-29,97,1,62.96,62.96,Pending,
48021,6213,2023-08-25,428,7,302.51,2117.57,Completed,2023-08-31
48022,8933,2024-02-25,342,4,267.49,1069.96,Completed,2024-03-02
48023,9936,2025-06-07,164,3,418.08,1254.24,Completed,2025-06-12
48024,4457,2024-11-12,481,9,405.47,3649.23,Cancelled,
48025,820,2025-07-17,295,9,128.44,1155.96,Completed,2025-07-19
48026,892,2024-08-03,28,7,131.46,920.22,Completed,2024-08-08
48027,9106,2023-01-29,166,5,452.66,2263.30,Completed,2023-01-31
48028,375,2025-06-09,442,2,431.90,863.80,Completed,2025-06-12
48029,5633,2023-04-29,442,4,431.90,1727.60,Completed,2023-05-05
48030,406,2024-11-04,311,9,140.10,1260.90,Completed,2024-11-09
48031,5226,2024-11-07,473,4,323.85,1295.40,Completed,2024-11-14
48032,4404,2024-02-19,483,10,190.16,1901.60,Completed,2024-02-19
48033,8739,2025-01-24,53,1,11.73,11.73,Completed,2025-01-29
48034,734,2024-02-10,287,2,311.06,622.12,Completed,2024-02-11
48035,6132,2024-05-01,355,7,127.92,895.44,Completed,2024-05-02
48036,8768,2024-06-12,130,3,22.66,67.98,Completed,2024-06-19
48037,4707,2024-07-16,135,3,164.10,492.30,Completed,2024-07-18
48038,4068,2023-01-07,202,8,308.40,2467.20,Cancelled,2023-01-09
48039,1506,2024-12-27,358,5,126.07,630.35,Completed,2024-12-30
48040,7394,2023-08-14,199,2,484.51,969.02,Completed,2023-08-20
48041,725,2024-11-23,108,3,348.39,1045.17,Completed,2024-11-27
48042,5861,2025-03-05,397,6,186.73,1120.38,Completed,2025-03-11
48043,9953,2025-05-10,155,1,91.51,91.51,Completed,2025-05-17
48044,9170,2023-08-11,25,10,72.90,729.00,Completed,2023-08-15
48045,8865,2024-07-16,116,1,60.26,60.26,Completed,2024-07-22
48046,4483,2025-03-08,241,7,378.66,2650.62,Pending,
48047,2981,2023-11-17,24,7,440.21,3081.47,Completed,2023-11-23
48048,8311,2023-08-21,48,1,191.06,191.06,Completed,2023-08-28
48049,7397,2024-12-23,250,6,229.80,1378.80,Completed,2024-12-25
48050,6922,2023-04-02,375,6,235.80,1414.80,Completed,2023-04-08
48051,3021,2023-08-27,361,8,351.18,2809.44,Completed,2023-09-03
48052,5841,2024-04-19,127,2,398.38,796.76,Completed,2024-04-24
48053,9620,2025-04-29,449,4,232.79,931.16,Completed,2025-05-01
48054,3984,2025-01-27,404,5,234.34,1171.70,Pending,
48055,5694,2025-05-12,131,7,292.35,2046.45,Completed,2025-05-14
48056,9032,2023-08-10,32,2,103.29,206.58,Completed,2023-08-12
48057,1750,2024-07-12,119,3,51.73,155.19,Completed,2024-07-17
48058,4213,2023-04-25,169,7,416.92,2918.44,Completed,2023-04-29
48059,3923,2023-11-11,407,8,482.63,3861.04,Completed,2023-11-13
48060,8275,2024-11-16,25,9,72.90,656.10,Completed,2024-11-20
48061,1693,2025-05-01,424,6,101.32,607.92,Completed,2025-05-05
48062,6439,2024-09-18,428,6,302.51,1815.06,Cancelled,2024-09-21
48063,7098,2023-04-28,38,10,245.86,2458.60,Completed,2023-04-29
48064,6500,2023-07-22,140,6,496.20,2977.20,Completed,2023-07-26
48065,782,2025-04-01,118,4,250.95,1003.80,Completed,2025-04-04
48066,7846,2025-03-10,476,7,352.34,2466.38,Completed,2025-03-13
48067,5326,2025-04-01,205,2,375.58,751.16,Completed,2025-04-04
48068,4459,2024-08-31,44,9,313.49,2821.41,Completed,2024-09-06
48069,7705,2023-05-14,286,6,424.50,2547.00,Completed,2023-05-21
48070,3110,2024-05-26,483,4,190.16,760.64,Completed,2024-06-02
48071,7775,2023-10-18,213,1,255.12,255.12,Completed,2023-10-21
48072,3100,2024-12-12,437,9,273.42,2460.78,Completed,2024-12-12
48073,3080,2024-10-09,279,10,69.46,694.60,Completed,2024-10-12
48074,7220,2025-03-04,137,6,315.08,1890.48,Completed,2025-03-10
48075,6055,2024-01-28,499,3,86.14,258.42,Completed,2024-01-29
48076,6125,2023-05-26,146,4,233.11,932.44,Pending,
48077,7436,2023-12-22,393,1,484.76,484.76,Completed,2023-12-23
48078,9310,2025-07-18,159,1,336.74,336.74,Completed,2025-07-22
48079,8263,2024-12-14,494,3,55.57,166.71,Completed,2024-12-15
48080,8168,2023-09-12,255,10,101.77,1017.70,Pending,
48081,537,2023-08-01,173,2,412.97,825.94,Completed,2023-08-05
48082,3323,2023-12-14,126,3,327.33,981.99,Pending,
48083,1273,2025-07-06,349,7,150.66,1054.62,Completed,2025-07-08
48084,9510,2024-10-22,411,3,78.19,234.57,Completed,2024-10-29
48085,1702,2023-01-20,195,2,213.82,427.64,Completed,2023-01-25
48086,2357,2025-03-08,25,6,72.90,437.40,Completed,2025-03-13
48087,9205,2024-02-10,320,7,151.01,1057.07,Completed,2024-02-12
48088,8708,2023-08-27,61,7,107.78,754.46,Completed,2023-08-30
48089,6472,2023-11-26,315,7,437.67,3063.69,Completed,2023-12-01
48090,8430,2024-02-26,251,1,278.90,278.90,Completed,2024-03-04
48091,1945,2024-06-30,282,8,386.88,3095.04,Completed,2024-07-02
48092,9606,2025-02-15,439,5,277.70,1388.50,Completed,2025-02-17
48093,714,2024-11-01,422,4,341.79,1367.16,Completed,2024-11-07
48094,9330,2025-05-09,330,7,288.29,2018.03,Completed,2025-05-14
48095,1213,2023-07-08,241,6,378.66,2271.96,Completed,2023-07-15
48096,8748,2023-09-20,210,5,32.24,161.20,Completed,2023-09-25
48097,3267,2025-05-05,335,5,206.40,1032.00,Completed,2025-05-10
48098,167,2025-04-15,33,9,433.27,3899.43,Completed,2025-04-19
48099,5509,2024-11-25,9,9,429.10,3861.90,Cancelled,
48100,173,2023-08-07,145,5,228.80,1144.00,Completed,2023-08-08
48101,481,2024-01-07,252,4,157.55,630.20,Completed,2024-01-10
48102,2297,2025-04-04,429,10,312.50,3125.00,Pending,
48103,8869,2024-01-17,10,1,191.38,191.38,Completed,2024-01-21
48104,7849,2023-07-27,226,1,325.88,325.88,Completed,2023-08-01
48105,3511,2023-12-16,303,8,46.02,368.16,Completed,2023-12-21
48106,8878,2023-02-24,476,2,352.34,704.68,Completed,2023-02-27
48107,7315,2025-03-09,398,6,60.08,360.48,Completed,2025-03-15
48108,4286,2024-04-19,152,1,427.35,427.35,Cancelled,2024-04-21
48109,2729,2023-05-23,435,5,210.47,1052.35,Completed,2023-05-30
48110,2674,2023-12-31,355,10,127.92,1279.20,Completed,2024-01-01
48111,4585,2023-05-15,134,10,151.22,1512.20,Completed,2023-05-22
48112,4820,2025-07-10,112,10,68.57,685.70,Completed,2025-07-13
48113,4622,2025-06-24,206,6,162.69,976.14,Completed,2025-06-24
48114,8834,2023-10-31,177,9,232.28,2090.52,Cancelled,2023-10-31
48115,3399,2023-02-16,123,10,11.30,113.00,Completed,2023-02-17
48116,2744,2023-05-23,244,9,437.76,3939.84,Completed,2023-05-27
48117,8645,2025-01-22,393,10,484.76,4847.60,Completed,2025-01-28
48118,6415,2025-05-21,431,5,349.77,1748.85,Completed,2025-05-25
48119,2883,2024-04-18,386,10,50.51,505.10,Completed,2024-04-19
48120,838,2023-10-23,372,5,285.63,1428.15,Completed,2023-10-29
48121,339,2025-08-29,325,10,343.77,3437.70,Completed,2025-09-03
48122,2431,2024-02-12,170,4,404.06,1616.24,Cancelled,2024-02-14
48123,1576,2023-02-23,312,5,295.92,1479.60,Cancelled,
48124,8836,2024-03-25,77,4,117.22,468.88,Completed,2024-03-27
48125,2727,2024-09-14,327,3,454.88,1364.64,Completed,2024-09-20
48126,4684,2025-08-12,23,3,249.41,748.23,Completed,2025-08-19
48127,2740,2024-08-03,326,3,243.94,731.82,Pending,
48128,4476,2023-03-11,334,4,309.36,1237.44,Completed,2023-03-11
48129,8711,2025-05-25,283,6,238.25,1429.50,Completed,2025-05-29
48130,3420,2023-06-28,490,6,372.38,2234.28,Cancelled,2023-07-01
48131,1950,2024-06-09,425,2,230.28,460.56,Cancelled,2024-06-12
48132,6567,2025-07-23,10,2,191.38,382.76,Completed,2025-07-27
48133,6990,2023-02-05,295,6,128.44,770.64,Completed,2023-02-05
48134,2962,2024-12-25,160,2,46.18,92.36,Cancelled,2024-12-28
48135,2050,2025-06-09,271,4,475.23,1900.92,Completed,2025-06-12
48136,2667,2023-03-23,42,5,37.86,189.30,Completed,2023-03-27
48137,5460,2023-07-16,201,6,66.28,397.68,Completed,2023-07-19
48138,2394,2024-09-25,427,8,189.23,1513.84,Completed,2024-09-26
48139,8895,2024-02-01,169,7,416.92,2918.44,Pending,
48140,7127,2024-10-09,50,10,66.55,665.50,Completed,2024-10-15
48141,9986,2025-08-20,105,6,174.82,1048.92,Completed,2025-08-22
48142,9849,2024-05-27,274,10,263.69,2636.90,Completed,2024-05-28
48143,8639,2024-07-31,463,2,317.75,635.50,Pending,
48144,2077,2024-06-03,290,10,329.04,3290.40,Completed,2024-06-09
48145,3557,2024-03-21,142,2,129.42,258.84,Pending,
48146,2771,2023-02-26,16,5,449.92,2249.60,Completed,2023-02-27
48147,833,2024-02-13,452,7,175.49,1228.43,Pending,
48148,7715,2024-09-18,242,6,452.94,2717.64,Completed,2024-09-22
48149,4462,2024-01-06,204,4,287.49,1149.96,Completed,2024-01-11
